Åland Islands,2013,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2014,5445,
Åland Islands,2013,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2014,5925,
Åland Islands,2012,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2013,5408,
Åland Islands,2012,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2013,5896.5,
Åland Islands,2011,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2012,5363.5,
Åland Islands,2011,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2012,5863,
Åland Islands,2010,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2011,5327,
Åland Islands,2010,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2011,5829.5,
Åland Islands,2009,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2009,5264,
Åland Islands,2009,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2009,5800,
Åland Islands,2008,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2009,5189,
Åland Islands,2008,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2009,5765,
Åland Islands,2007,Total,Male,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2007,5151,
Åland Islands,2007,Total,Female,MARIEHAMN,City proper,Estimate - de jure,Final figure - complete,2007,5712,
Åland Islands,2000,Total,Male,MARIEHAMN,City proper,Census - de jure - complete tabulation,Final figure - complete,2009,4943,
Åland Islands,2000,Total,Female,MARIEHAMN,City proper,Census - de jure - complete tabulation,Final figure - complete,2009,5545,
Albania,2011,Total,Male,Durrës,City proper,Census - de jure - complete tabulation,Final figure - complete,2013,56511,
Albania,2011,Total,Male,TIRANA,City proper,Census - de jure - complete tabulation,Final figure - complete,2013,203239,
Albania,2011,Total,Female,Durrës,City proper,Census - de jure - complete tabulation,Final figure - complete,2013,56738,
Albania,2011,Total,Female,TIRANA,City proper,Census - de jure - complete tabulation,Final figure - complete,2013,215256,
Albania,2003,Total,Male,TIRANA,City proper,Estimate - de facto,Final figure - complete,2004,194006,
Albania,2003,Total,Female,TIRANA,City proper,Estimate - de facto,Final figure - complete,2004,198857,
American Samoa,2000,Total,Male,PAGO PAGO,City proper,Census - de jure - complete tabulation,Final figure - complete,2005,2086,1
American Samoa,2000,Total,Female,PAGO PAGO,City proper,Census - de jure - complete tabulation,Final figure - complete,2005,2192,1
Andorra,2011,Total,Male,ANDORRA LA VELLA,Urban agglomeration,Estimate - de jure,Final figure - complete,2011,11056,